team,opponent_form,team_form,opponent_score,team_score,result
Barcelona,0.596081955238306,0.4742550209769536,1,0,0
Barcelona,0.4338439228552442,0.5606782949389499,1,1,2
Barcelona,0.16440552907887873,0.6284264566145871,1,1,2
Barcelona,0.11658307455569672,0.6886316293078756,0,2,1
Barcelona,0.5466956820721302,0.2532723835227151,3,0,0
Barcelona,0.9024130332861034,0.009978776658449373,3,0,0
Barcelona,0.34395768655768555,0.723443662354912,1,2,1
Barcelona,0.7330001072226232,0.5356565993475786,1,2,1
Barcelona,0.658661354939767,0.8361177032072488,1,0,0
Barcelona,0.931554914309481,0.8213883629006943,4,5,1
Barcelona,0.8209810172991409,0.8433261677878832,1,3,1
Barcelona,0.566605258905463,0.48509465997954015,0,0,2
Barcelona,0.6570304982341073,0.33362839583686565,0,0,2
Barcelona,0.8983864665840349,0.79155820259137,1,1,2
Barcelona,0.3995187845869348,0.45129411302925493,0,1,1
Barcelona,0.32679470585777737,0.1834421964034345,0,0,2
Barcelona,0.010811083635196339,0.8549740195614743,0,1,1
Barcelona,0.8265510741914642,0.8825598767723473,3,0,0
Barcelona,0.8009807004033649,0.4663097561401701,3,0,0
Barcelona,0.10445451810015138,0.07569972730978747,0,0,2
Barcelona,0.5768573811327002,0.38782608991693124,2,0,0
Barcelona,0.4639816981668874,0.8035376594626034,1,1,2
Barcelona,0.11870909550911146,0.9017740285462287,0,1,1
Barcelona,0.9805682270607236,0.20347274249759584,1,0,0
Barcelona,0.21469588746335544,0.06697361202527152,0,0,2
Barcelona,0.06723418009056115,0.8773504531328387,0,2,1
Barcelona,0.5948473795019096,0.3894049389788753,1,0,0
Barcelona,0.7388666771330327,0.5417609642675633,2,2,2
Barcelona,0.03244344604718696,0.9680658120507589,0,5,1
Barcelona,0.6587176387270222,0.06656472791422285,0,1,1
Barcelona,0.5322918759514544,0.6483180074520956,2,0,0
Barcelona,0.10326500887504841,0.07410542257486707,0,1,1
Barcelona,0.17252387694636206,0.3754689284665004,0,0,2
Barcelona,0.5679742973160805,0.8038145451934468,3,0,0
Barcelona,0.2963576135132884,0.4334722327556344,0,2,1
Barcelona,0.9383157286513161,0.9971823539029504,0,3,1
Barcelona,0.8187402294840508,0.5590592849466022,1,1,2
Barcelona,0.983567206513663,0.3211621526359535,1,3,1
Barcelona,0.259670838950414,0.22011132590475313,1,1,2
Barcelona,0.969723632797977,0.3505205342861618,2,2,2
Barcelona,0.43123386979155787,0.3725332737595508,1,0,0
Barcelona,0.3475187953137546,0.06871367772396098,1,0,0
Barcelona,0.05034952696935324,0.36957419942677316,1,1,2
Barcelona,0.05276525785960262,0.4642385197392249,0,0,2
Barcelona,0.6920112559466547,0.7227377522388047,1,1,2
Barcelona,0.4579289944340279,0.656729484721608,5,2,0
Barcelona,0.2265216260361057,0.7087656552291542,1,0,0
Barcelona,0.6139703063252326,0.008363681876857099,1,0,0
Barcelona,0.2528581182501112,0.21766739958053605,2,0,0
Barcelona,0.5776317543444226,0.6616842883998565,1,0,0
Barcelona,0.35920874698269034,0.48398936817974714,0,2,1
Barcelona,0.823552226611819,0.005313475668345946,3,0,0
Barcelona,0.8206961607667793,0.8044946424318223,2,2,2
Barcelona,0.4773503981224013,0.7728095732903374,1,2,1
Barcelona,0.3508191093350156,0.5484191629935626,1,0,0
Barcelona,0.36255979655909454,0.06646332577627212,1,0,0
Barcelona,0.8057145256682179,0.7665150495325846,1,0,0
Barcelona,0.328179482797612,0.583713587731364,1,0,0
Barcelona,0.20905937370684602,0.7819599771579592,1,3,1
Barcelona,0.08468834187530683,0.7517469923958404,0,3,1
Barcelona,0.4666931208844084,0.8030020719578371,0,3,1
Barcelona,0.4821320989198419,0.5180080664046248,1,1,2
Barcelona,0.8409087104029072,0.140324518193515,4,0,0
Barcelona,0.22123869644606398,0.6711574733796887,0,0,2
Barcelona,0.3809912736683999,0.6204737850519706,2,1,0
Barcelona,0.8084057388936909,0.7422531871990872,3,1,0
Barcelona,0.8236236107489735,0.1698810060507353,1,1,2
Barcelona,0.3846110759787682,0.19497519990028922,0,0,2
Barcelona,0.4591240232866809,0.8904095172193285,3,4,1
Barcelona,0.3032858908492829,0.7499777984520708,1,0,0
Barcelona,0.9325548784193121,0.9082284887003229,2,3,1
Barcelona,0.11864376574158031,0.7587153211639207,0,1,1
Barcelona,0.93374942300147,0.5971553059903019,1,0,0
Barcelona,0.6838664518353432,0.6541327370278737,0,3,1
Barcelona,0.5315721526867312,0.88912792394001,0,0,2
Barcelona,0.032659060784495875,0.5788067545119405,0,2,1
Barcelona,0.4755961918220083,0.6323913243283874,2,2,2
Barcelona,0.4077481050027323,0.15647671600360058,0,0,2
Barcelona,0.16121881197512256,0.4739212201161027,0,3,1
Barcelona,0.6564096035006569,0.716397111958099,1,3,1
Barcelona,0.9711509073682858,0.2709426983163654,2,2,2
Barcelona,0.5621888110645251,0.20225418052453492,0,0,2
Barcelona,0.7147532764439458,0.31382680822441555,3,1,0
Barcelona,0.06845045256601678,0.24150062799283345,0,2,1
Barcelona,0.41766699581699473,0.21491263703639585,0,0,2
Barcelona,0.11635848516449587,0.42485084286808694,0,0,2
Barcelona,0.6127958355365104,0.9078385138835341,0,3,1
Barcelona,0.9384821582141546,0.5070596467387183,0,0,2
Barcelona,0.6617777324716385,0.18792038081532303,4,0,0
Barcelona,0.07680304831442153,0.07697166938087407,0,0,2
Barcelona,0.35466620498508283,0.6961561451379252,1,2,1
Barcelona,0.5506633794408515,0.38279876443638783,3,0,0
Barcelona,0.4032077561332522,0.8218309465853593,0,3,1
Barcelona,0.8336440104751723,0.6595107686407702,2,1,0
Barcelona,0.8146710047099892,0.7962414505413685,2,2,2
Barcelona,0.6118310201032214,0.27194603941844875,0,1,1
Barcelona,0.37345794513270525,0.6923589224610581,1,1,2
Barcelona,0.25533637376324414,0.2640619846937188,1,1,2
Barcelona,0.10587431821312931,0.9390684794502916,0,3,1
Barcelona,0.35489768348655404,0.6363742815333744,1,0,0
Barcelona,0.4131725172077195,0.3245118001753421,0,1,1
Barcelona,0.6758229251040736,0.26951186229227264,0,0,2
Barcelona,0.6581598242975735,0.1909265850716435,3,0,0
Barcelona,0.07010813964125695,0.6946409588937278,0,3,1
Barcelona,0.3952593154311578,0.2187156129979273,0,0,2
Barcelona,0.18177886721736192,0.5953032659274891,0,0,2
Barcelona,0.1568127053168057,0.26463502692535734,0,0,2
Barcelona,0.8273021497372459,0.6619689447938686,2,0,0
Barcelona,0.04191521671625753,0.8149397285405392,0,0,2
Barcelona,0.41918287590212133,0.7780252431446532,0,3,1
Barcelona,0.1682036557665182,0.7608513309307817,1,0,0
Barcelona,0.879330215678474,0.18772240569225207,1,0,0
Barcelona,0.5570405132750351,0.08838494698451871,1,0,0
Barcelona,0.23138063637684803,0.6989488284873856,1,2,1
Barcelona,0.5024272871663764,0.3683472137943513,1,1,2
Barcelona,0.7314863597031158,0.4323462264033473,2,0,0
Barcelona,0.9581180089194338,0.031149092793391064,4,0,0
Barcelona,0.22044600424541894,0.2595764492750492,0,1,1
Barcelona,0.8861817721293451,0.03367640387446402,1,0,0
Barcelona,0.9343041141674903,0.8791857726012476,0,2,1
Barcelona,0.9164205445320662,0.24339668321853047,0,0,2
Barcelona,0.6354143568619098,0.557337169573008,2,0,0
Barcelona,0.6298206544347077,0.03897932066113041,0,0,2
Barcelona,0.4032106331838228,0.6668473913056581,1,2,1
Barcelona,0.7523978823037879,0.32302734575409386,0,1,1
Barcelona,0.5312940183509319,0.8979191869576658,0,2,1
Barcelona,0.6774380712282945,0.8881181889340358,3,4,1
Barcelona,0.42845790384879545,0.3252906183617478,1,1,2
Barcelona,0.7314964640431391,0.9009608956904679,2,3,1
Barcelona,0.8244715176045491,0.9961576734987788,0,2,1
Barcelona,0.14643625660281612,0.8254156641239481,0,1,1
Barcelona,0.832929715574228,0.844871347755229,4,3,0
Barcelona,0.5402965317903072,0.2490087361090899,4,0,0
Barcelona,0.8446659090902243,0.5767023988577563,2,0,0
Barcelona,0.4313017063410146,0.06725591396736785,2,0,0
Barcelona,0.37904048538303503,0.09491793682166971,1,0,0
Barcelona,0.9150607325172224,0.9988926120332906,1,1,2
Barcelona,0.2511692675484013,0.32663924942591094,3,0,0
Barcelona,0.8442123252861431,0.7481839120488464,2,1,0
Barcelona,0.4840205725094041,0.8066650530268165,0,3,1
Barcelona,0.5140954425512597,0.8580232710072292,0,0,2
Barcelona,0.308468281489484,0.9976282974021565,2,1,0
Barcelona,0.5730422006190157,0.24149648525686784,0,0,2
Barcelona,0.3252111962762113,0.04035082685969971,1,0,0
Barcelona,0.03926941424165231,0.411191517994586,0,0,2
Barcelona,0.27199860534435605,0.13008066982894695,1,0,0
Barcelona,0.006379043406590679,0.022425889162055124,0,0,2
Barcelona,0.9783547870568566,0.3604268271414861,2,0,0
Barcelona,0.9657472098197475,0.7837382510752364,1,1,2
Barcelona,0.39515529747230504,0.5661806912250709,0,0,2
Barcelona,0.728370854339646,0.31277798921035405,2,1,0
Barcelona,0.345806098410425,0.6543420054927197,1,2,1
Barcelona,0.671093157085976,0.23201818030881072,1,1,2
Barcelona,0.8054300430459791,0.014381446072085025,4,0,0
Barcelona,0.9467562446922407,0.7643533864364274,3,0,0
Barcelona,0.400212275849672,0.6237430848640091,0,1,1
Barcelona,0.7832979829560477,0.76230262450096,2,5,1
Barcelona,0.2659284506321188,0.03893801668766561,0,0,2
Barcelona,0.9903323037936483,0.8371196278306522,3,1,0
Barcelona,0.025769598764351143,0.6195262000363033,0,1,1
Barcelona,0.603528806501121,0.5633953507126401,2,0,0
Barcelona,0.6595059816513271,0.6246140481145316,0,1,1
Barcelona,0.6880455570741288,0.8644332468683641,0,1,1
Barcelona,0.12038757878908901,0.5869365065589071,0,3,1
Barcelona,0.9385297834731304,0.5809503798881793,4,1,0
Barcelona,0.1811832790500828,0.9906791570657658,1,2,1
Barcelona,0.6227534032398411,0.756730167068568,0,3,1
Barcelona,0.22267607912308496,0.4422938054511353,0,0,2
Barcelona,0.3072164170212709,0.7073970000329277,1,0,0
Barcelona,0.5464585417281244,0.3892304716917885,1,0,0
Barcelona,0.4171934185645765,0.228875462483499,2,1,0
Barcelona,0.1602256009765063,0.5968518768877594,0,1,1
Barcelona,0.1709364024208483,0.9281820981139515,1,3,1
Barcelona,0.41814478816279965,0.9291395200154627,1,1,2
Barcelona,0.7572829782755007,0.3419052781054903,2,0,0
Barcelona,0.8979646468477885,0.527677466221695,0,5,1
Barcelona,0.08412766225938284,0.2116358985698612,0,0,2
Barcelona,0.39310390755940106,0.9956311094988834,0,2,1
Barcelona,0.10024556372287663,0.9811179078679357,1,1,2
Barcelona,0.016592480632597884,0.6495089297074473,0,2,1
Barcelona,0.6617186826439566,0.8044140596774734,1,0,0
Barcelona,0.6024494419665878,0.7151001612837,1,0,0
Barcelona,0.1630191138148862,0.5931582190394682,2,0,0
Barcelona,0.2338128330930641,0.053347996988897695,0,0,2
Barcelona,0.02370775364451838,0.45476434255266107,0,2,1
Barcelona,0.8349472056944037,0.6747863021674105,0,1,1
Barcelona,0.9746905960485515,0.6775316138836847,0,2,1
Barcelona,0.1354595367946908,0.3731226184223836,0,0,2
Barcelona,0.23147521376529812,0.9416919866580306,0,3,1
Barcelona,0.868409523946934,0.167357032236781,2,0,0
Barcelona,0.9264637979561848,0.5003594462155606,2,0,0
Barcelona,0.41962738280681033,0.6908839765508228,1,0,0
Barcelona,0.050622472269074126,0.6971358058918092,0,1,1
Barcelona,0.0393918336928194,0.6486389567688156,0,1,1
Barcelona,0.5739498660690104,0.27528821345186016,0,0,2
Barcelona,0.392895108893179,0.15620656868662197,0,0,2
Barcelona,0.028652427577654516,0.6359403268267109,0,0,2
Barcelona,0.5832523923125568,0.5993021161394377,2,1,0
